index	DOY	Dst
2006-12-25 00:00:00	359	-36
2006-12-25 01:00:00	359	-35
2006-12-25 02:00:00	359	-33
2006-12-25 03:00:00	359	-32
2006-12-25 04:00:00	359	-28
2006-12-25 05:00:00	359	-25
2006-12-25 06:00:00	359	-27
2006-12-25 07:00:00	359	-27
2006-12-25 08:00:00	359	-28
2006-12-25 09:00:00	359	-30
2006-12-25 10:00:00	359	-30
2006-12-25 11:00:00	359	-31
2006-12-25 12:00:00	359	-31
2006-12-25 13:00:00	359	-32
2006-12-25 14:00:00	359	-34
2006-12-25 15:00:00	359	-36
2006-12-25 16:00:00	359	-35
2006-12-25 17:00:00	359	-36
2006-12-25 18:00:00	359	-34
2006-12-25 19:00:00	359	-32
2006-12-25 20:00:00	359	-31
2006-12-25 21:00:00	359	-30
2006-12-25 22:00:00	359	-31
2006-12-25 23:00:00	359	-31
