index	DOY	Dst
1997-09-19 00:00:00	262	-21
1997-09-19 01:00:00	262	-16
1997-09-19 02:00:00	262	-13
1997-09-19 03:00:00	262	-12
1997-09-19 04:00:00	262	-13
1997-09-19 05:00:00	262	-12
1997-09-19 06:00:00	262	-12
1997-09-19 07:00:00	262	-11
1997-09-19 08:00:00	262	-12
1997-09-19 09:00:00	262	-12
1997-09-19 10:00:00	262	-13
1997-09-19 11:00:00	262	-10
1997-09-19 12:00:00	262	-8
1997-09-19 13:00:00	262	-8
1997-09-19 14:00:00	262	-7
1997-09-19 15:00:00	262	-9
1997-09-19 16:00:00	262	-7
1997-09-19 17:00:00	262	-8
1997-09-19 18:00:00	262	-11
1997-09-19 19:00:00	262	-16
1997-09-19 20:00:00	262	-18
1997-09-19 21:00:00	262	-17
1997-09-19 22:00:00	262	-19
1997-09-19 23:00:00	262	-20
