index	DOY	Dst
1997-03-17 00:00:00	76	-21
1997-03-17 01:00:00	76	-20
1997-03-17 02:00:00	76	-18
1997-03-17 03:00:00	76	-18
1997-03-17 04:00:00	76	-17
1997-03-17 05:00:00	76	-13
1997-03-17 06:00:00	76	-12
1997-03-17 07:00:00	76	-9
1997-03-17 08:00:00	76	-9
1997-03-17 09:00:00	76	-8
1997-03-17 10:00:00	76	-6
1997-03-17 11:00:00	76	-8
1997-03-17 12:00:00	76	-11
1997-03-17 13:00:00	76	-12
1997-03-17 14:00:00	76	-10
1997-03-17 15:00:00	76	-9
1997-03-17 16:00:00	76	-8
1997-03-17 17:00:00	76	-6
1997-03-17 18:00:00	76	-6
1997-03-17 19:00:00	76	-11
1997-03-17 20:00:00	76	-14
1997-03-17 21:00:00	76	-16
1997-03-17 22:00:00	76	-17
1997-03-17 23:00:00	76	-19
