index	DOY	Dst
2017-10-21 00:00:00	294	-1
2017-10-21 01:00:00	294	2
2017-10-21 02:00:00	294	-2
2017-10-21 03:00:00	294	-4
2017-10-21 04:00:00	294	-4
2017-10-21 05:00:00	294	-1
2017-10-21 06:00:00	294	8
2017-10-21 07:00:00	294	9
2017-10-21 08:00:00	294	6
2017-10-21 09:00:00	294	4
2017-10-21 10:00:00	294	6
2017-10-21 11:00:00	294	10
2017-10-21 12:00:00	294	10
2017-10-21 13:00:00	294	13
2017-10-21 14:00:00	294	6
2017-10-21 15:00:00	294	5
2017-10-21 16:00:00	294	7
2017-10-21 17:00:00	294	1
2017-10-21 18:00:00	294	-4
2017-10-21 19:00:00	294	-2
2017-10-21 20:00:00	294	-6
2017-10-21 21:00:00	294	-6
2017-10-21 22:00:00	294	-2
2017-10-21 23:00:00	294	-3
