index	DOY	Dst
2017-04-19 00:00:00	109	22
2017-04-19 01:00:00	109	19
2017-04-19 02:00:00	109	6
2017-04-19 03:00:00	109	-6
2017-04-19 04:00:00	109	-22
2017-04-19 05:00:00	109	-27
2017-04-19 06:00:00	109	-20
2017-04-19 07:00:00	109	-18
2017-04-19 08:00:00	109	-19
2017-04-19 09:00:00	109	-11
2017-04-19 10:00:00	109	-6
2017-04-19 11:00:00	109	-7
2017-04-19 12:00:00	109	-6
2017-04-19 13:00:00	109	-5
2017-04-19 14:00:00	109	-4
2017-04-19 15:00:00	109	2
2017-04-19 16:00:00	109	3
2017-04-19 17:00:00	109	3
2017-04-19 18:00:00	109	0
2017-04-19 19:00:00	109	3
2017-04-19 20:00:00	109	-4
2017-04-19 21:00:00	109	5
2017-04-19 22:00:00	109	11
2017-04-19 23:00:00	109	16
