index	DOY	Dst
1996-01-20 00:00:00	20	-28
1996-01-20 01:00:00	20	-23
1996-01-20 02:00:00	20	-23
1996-01-20 03:00:00	20	-24
1996-01-20 04:00:00	20	-28
1996-01-20 05:00:00	20	-33
1996-01-20 06:00:00	20	-37
1996-01-20 07:00:00	20	-31
1996-01-20 08:00:00	20	-23
1996-01-20 09:00:00	20	-27
1996-01-20 10:00:00	20	-16
1996-01-20 11:00:00	20	-6
1996-01-20 12:00:00	20	-4
1996-01-20 13:00:00	20	-11
1996-01-20 14:00:00	20	-23
1996-01-20 15:00:00	20	-33
1996-01-20 16:00:00	20	-30
1996-01-20 17:00:00	20	-24
1996-01-20 18:00:00	20	-18
1996-01-20 19:00:00	20	-12
1996-01-20 20:00:00	20	-10
1996-01-20 21:00:00	20	-8
1996-01-20 22:00:00	20	-6
1996-01-20 23:00:00	20	0
