index	DOY	Dst
2005-06-01 00:00:00	152	-33
2005-06-01 01:00:00	152	-34
2005-06-01 02:00:00	152	-33
2005-06-01 03:00:00	152	-31
2005-06-01 04:00:00	152	-35
2005-06-01 05:00:00	152	-33
2005-06-01 06:00:00	152	-34
2005-06-01 07:00:00	152	-36
2005-06-01 08:00:00	152	-33
2005-06-01 09:00:00	152	-29
2005-06-01 10:00:00	152	-29
2005-06-01 11:00:00	152	-29
2005-06-01 12:00:00	152	-28
2005-06-01 13:00:00	152	-24
2005-06-01 14:00:00	152	-24
2005-06-01 15:00:00	152	-25
2005-06-01 16:00:00	152	-26
2005-06-01 17:00:00	152	-30
2005-06-01 18:00:00	152	-30
2005-06-01 19:00:00	152	-29
2005-06-01 20:00:00	152	-27
2005-06-01 21:00:00	152	-27
2005-06-01 22:00:00	152	-24
2005-06-01 23:00:00	152	-23
