index	DOY	Dst
2000-02-11 00:00:00	42	-14
2000-02-11 01:00:00	42	-9
2000-02-11 02:00:00	42	-10
2000-02-11 03:00:00	42	5
2000-02-11 04:00:00	42	-1
2000-02-11 05:00:00	42	-9
2000-02-11 06:00:00	42	-3
2000-02-11 07:00:00	42	-1
2000-02-11 08:00:00	42	-4
2000-02-11 09:00:00	42	-10
2000-02-11 10:00:00	42	-18
2000-02-11 11:00:00	42	-24
2000-02-11 12:00:00	42	-25
2000-02-11 13:00:00	42	-16
2000-02-11 14:00:00	42	-15
2000-02-11 15:00:00	42	-17
2000-02-11 16:00:00	42	-20
2000-02-11 17:00:00	42	-25
2000-02-11 18:00:00	42	-24
2000-02-11 19:00:00	42	-16
2000-02-11 20:00:00	42	-17
2000-02-11 21:00:00	42	-27
2000-02-11 22:00:00	42	-36
2000-02-11 23:00:00	42	-35
