index	DOY	Dst
1997-06-05 00:00:00	156	-20
1997-06-05 01:00:00	156	-20
1997-06-05 02:00:00	156	-19
1997-06-05 03:00:00	156	-19
1997-06-05 04:00:00	156	-19
1997-06-05 05:00:00	156	-18
1997-06-05 06:00:00	156	-17
1997-06-05 07:00:00	156	-15
1997-06-05 08:00:00	156	-15
1997-06-05 09:00:00	156	-17
1997-06-05 10:00:00	156	-16
1997-06-05 11:00:00	156	-13
1997-06-05 12:00:00	156	-13
1997-06-05 13:00:00	156	-15
1997-06-05 14:00:00	156	-16
1997-06-05 15:00:00	156	-16
1997-06-05 16:00:00	156	-14
1997-06-05 17:00:00	156	-14
1997-06-05 18:00:00	156	-11
1997-06-05 19:00:00	156	-11
1997-06-05 20:00:00	156	-10
1997-06-05 21:00:00	156	-9
1997-06-05 22:00:00	156	-9
1997-06-05 23:00:00	156	-9
