index	DOY	Dst
1998-07-21 00:00:00	202	5
1998-07-21 01:00:00	202	6
1998-07-21 02:00:00	202	7
1998-07-21 03:00:00	202	13
1998-07-21 04:00:00	202	18
1998-07-21 05:00:00	202	5
1998-07-21 06:00:00	202	-13
1998-07-21 07:00:00	202	-6
1998-07-21 08:00:00	202	-13
1998-07-21 09:00:00	202	-16
1998-07-21 10:00:00	202	-12
1998-07-21 11:00:00	202	-8
1998-07-21 12:00:00	202	-7
1998-07-21 13:00:00	202	-10
1998-07-21 14:00:00	202	-13
1998-07-21 15:00:00	202	-14
1998-07-21 16:00:00	202	-12
1998-07-21 17:00:00	202	-11
1998-07-21 18:00:00	202	-12
1998-07-21 19:00:00	202	-11
1998-07-21 20:00:00	202	-9
1998-07-21 21:00:00	202	-13
1998-07-21 22:00:00	202	-13
1998-07-21 23:00:00	202	-10
