index	DOY	Dst
1999-05-05 00:00:00	125	-7
1999-05-05 01:00:00	125	-8
1999-05-05 02:00:00	125	-8
1999-05-05 03:00:00	125	-7
1999-05-05 04:00:00	125	-6
1999-05-05 05:00:00	125	-3
1999-05-05 06:00:00	125	0
1999-05-05 07:00:00	125	3
1999-05-05 08:00:00	125	3
1999-05-05 09:00:00	125	0
1999-05-05 10:00:00	125	2
1999-05-05 11:00:00	125	9
1999-05-05 12:00:00	125	8
1999-05-05 13:00:00	125	8
1999-05-05 14:00:00	125	5
1999-05-05 15:00:00	125	11
1999-05-05 16:00:00	125	24
1999-05-05 17:00:00	125	26
1999-05-05 18:00:00	125	22
1999-05-05 19:00:00	125	19
1999-05-05 20:00:00	125	23
1999-05-05 21:00:00	125	24
1999-05-05 22:00:00	125	21
1999-05-05 23:00:00	125	19
