index	DOY	Dst
1998-03-01 00:00:00	60	-16
1998-03-01 01:00:00	60	-20
1998-03-01 02:00:00	60	-26
1998-03-01 03:00:00	60	-27
1998-03-01 04:00:00	60	-21
1998-03-01 05:00:00	60	-15
1998-03-01 06:00:00	60	-11
1998-03-01 07:00:00	60	-12
1998-03-01 08:00:00	60	-12
1998-03-01 09:00:00	60	-9
1998-03-01 10:00:00	60	-11
1998-03-01 11:00:00	60	-9
1998-03-01 12:00:00	60	-6
1998-03-01 13:00:00	60	-10
1998-03-01 14:00:00	60	-5
1998-03-01 15:00:00	60	-9
1998-03-01 16:00:00	60	-16
1998-03-01 17:00:00	60	-18
1998-03-01 18:00:00	60	-23
1998-03-01 19:00:00	60	-28
1998-03-01 20:00:00	60	-27
1998-03-01 21:00:00	60	-26
1998-03-01 22:00:00	60	-29
1998-03-01 23:00:00	60	-25
