index	DOY	Dst
1998-02-11 00:00:00	42	-9
1998-02-11 01:00:00	42	-13
1998-02-11 02:00:00	42	-10
1998-02-11 03:00:00	42	-11
1998-02-11 04:00:00	42	-8
1998-02-11 05:00:00	42	-5
1998-02-11 06:00:00	42	-8
1998-02-11 07:00:00	42	-11
1998-02-11 08:00:00	42	-14
1998-02-11 09:00:00	42	-16
1998-02-11 10:00:00	42	-17
1998-02-11 11:00:00	42	-19
1998-02-11 12:00:00	42	-17
1998-02-11 13:00:00	42	-23
1998-02-11 14:00:00	42	-27
1998-02-11 15:00:00	42	-22
1998-02-11 16:00:00	42	-23
1998-02-11 17:00:00	42	-15
1998-02-11 18:00:00	42	-12
1998-02-11 19:00:00	42	-23
1998-02-11 20:00:00	42	-29
1998-02-11 21:00:00	42	-27
1998-02-11 22:00:00	42	-29
1998-02-11 23:00:00	42	-28
