index	DOY	Dst
2005-12-13 00:00:00	347	-25
2005-12-13 01:00:00	347	-26
2005-12-13 02:00:00	347	-24
2005-12-13 03:00:00	347	-26
2005-12-13 04:00:00	347	-25
2005-12-13 05:00:00	347	-26
2005-12-13 06:00:00	347	-28
2005-12-13 07:00:00	347	-29
2005-12-13 08:00:00	347	-29
2005-12-13 09:00:00	347	-27
2005-12-13 10:00:00	347	-23
2005-12-13 11:00:00	347	-20
2005-12-13 12:00:00	347	-20
2005-12-13 13:00:00	347	-22
2005-12-13 14:00:00	347	-20
2005-12-13 15:00:00	347	-18
2005-12-13 16:00:00	347	-20
2005-12-13 17:00:00	347	-19
2005-12-13 18:00:00	347	-16
2005-12-13 19:00:00	347	-17
2005-12-13 20:00:00	347	-17
2005-12-13 21:00:00	347	-16
2005-12-13 22:00:00	347	-14
2005-12-13 23:00:00	347	-11
