index	DOY	Dst
1997-01-19 00:00:00	19	0
1997-01-19 01:00:00	19	1
1997-01-19 02:00:00	19	0
1997-01-19 03:00:00	19	0
1997-01-19 04:00:00	19	0
1997-01-19 05:00:00	19	0
1997-01-19 06:00:00	19	0
1997-01-19 07:00:00	19	-1
1997-01-19 08:00:00	19	-2
1997-01-19 09:00:00	19	-5
1997-01-19 10:00:00	19	-11
1997-01-19 11:00:00	19	-12
1997-01-19 12:00:00	19	-11
1997-01-19 13:00:00	19	-10
1997-01-19 14:00:00	19	-15
1997-01-19 15:00:00	19	-19
1997-01-19 16:00:00	19	-22
1997-01-19 17:00:00	19	-23
1997-01-19 18:00:00	19	-22
1997-01-19 19:00:00	19	-21
1997-01-19 20:00:00	19	-21
1997-01-19 21:00:00	19	-22
1997-01-19 22:00:00	19	-19
1997-01-19 23:00:00	19	-14
