index	DOY	Dst
2006-08-23 00:00:00	235	-20
2006-08-23 01:00:00	235	-20
2006-08-23 02:00:00	235	-18
2006-08-23 03:00:00	235	-22
2006-08-23 04:00:00	235	-23
2006-08-23 05:00:00	235	-22
2006-08-23 06:00:00	235	-26
2006-08-23 07:00:00	235	-24
2006-08-23 08:00:00	235	-25
2006-08-23 09:00:00	235	-24
2006-08-23 10:00:00	235	-25
2006-08-23 11:00:00	235	-26
2006-08-23 12:00:00	235	-26
2006-08-23 13:00:00	235	-26
2006-08-23 14:00:00	235	-24
2006-08-23 15:00:00	235	-21
2006-08-23 16:00:00	235	-18
2006-08-23 17:00:00	235	-15
2006-08-23 18:00:00	235	-13
2006-08-23 19:00:00	235	-13
2006-08-23 20:00:00	235	-17
2006-08-23 21:00:00	235	-20
2006-08-23 22:00:00	235	-17
2006-08-23 23:00:00	235	-17
