index	DOY	Dst
1998-07-03 00:00:00	184	-5
1998-07-03 01:00:00	184	-15
1998-07-03 02:00:00	184	-21
1998-07-03 03:00:00	184	-12
1998-07-03 04:00:00	184	-7
1998-07-03 05:00:00	184	-7
1998-07-03 06:00:00	184	-8
1998-07-03 07:00:00	184	-10
1998-07-03 08:00:00	184	-10
1998-07-03 09:00:00	184	-11
1998-07-03 10:00:00	184	-9
1998-07-03 11:00:00	184	-6
1998-07-03 12:00:00	184	-5
1998-07-03 13:00:00	184	-3
1998-07-03 14:00:00	184	-4
1998-07-03 15:00:00	184	-5
1998-07-03 16:00:00	184	-4
1998-07-03 17:00:00	184	-3
1998-07-03 18:00:00	184	-1
1998-07-03 19:00:00	184	-1
1998-07-03 20:00:00	184	-7
1998-07-03 21:00:00	184	-20
1998-07-03 22:00:00	184	-22
1998-07-03 23:00:00	184	-24
