index	DOY	Dst
1999-02-11 00:00:00	42	-15
1999-02-11 01:00:00	42	-16
1999-02-11 02:00:00	42	-14
1999-02-11 03:00:00	42	-11
1999-02-11 04:00:00	42	-8
1999-02-11 05:00:00	42	-11
1999-02-11 06:00:00	42	-13
1999-02-11 07:00:00	42	-17
1999-02-11 08:00:00	42	-16
1999-02-11 09:00:00	42	-7
1999-02-11 10:00:00	42	-3
1999-02-11 11:00:00	42	0
1999-02-11 12:00:00	42	0
1999-02-11 13:00:00	42	-1
1999-02-11 14:00:00	42	-1
1999-02-11 15:00:00	42	2
1999-02-11 16:00:00	42	5
1999-02-11 17:00:00	42	7
1999-02-11 18:00:00	42	14
1999-02-11 19:00:00	42	6
1999-02-11 20:00:00	42	-17
1999-02-11 21:00:00	42	-2
1999-02-11 22:00:00	42	11
1999-02-11 23:00:00	42	10
