index	DOY	Dst
2015-12-23 00:00:00	357	-27
2015-12-23 01:00:00	357	-28
2015-12-23 02:00:00	357	-25
2015-12-23 03:00:00	357	-21
2015-12-23 04:00:00	357	-22
2015-12-23 05:00:00	357	-20
2015-12-23 06:00:00	357	-19
2015-12-23 07:00:00	357	-20
2015-12-23 08:00:00	357	-16
2015-12-23 09:00:00	357	-17
2015-12-23 10:00:00	357	-15
2015-12-23 11:00:00	357	-14
2015-12-23 12:00:00	357	-9
2015-12-23 13:00:00	357	-10
2015-12-23 14:00:00	357	-20
2015-12-23 15:00:00	357	-21
2015-12-23 16:00:00	357	-16
2015-12-23 17:00:00	357	-16
2015-12-23 18:00:00	357	-17
2015-12-23 19:00:00	357	-18
2015-12-23 20:00:00	357	-21
2015-12-23 21:00:00	357	-15
2015-12-23 22:00:00	357	-13
2015-12-23 23:00:00	357	-7
