index	DOY	Dst
1999-11-28 00:00:00	332	7
1999-11-28 01:00:00	332	8
1999-11-28 02:00:00	332	7
1999-11-28 03:00:00	332	5
1999-11-28 04:00:00	332	5
1999-11-28 05:00:00	332	0
1999-11-28 06:00:00	332	0
1999-11-28 07:00:00	332	-6
1999-11-28 08:00:00	332	-15
1999-11-28 09:00:00	332	-18
1999-11-28 10:00:00	332	-14
1999-11-28 11:00:00	332	-6
1999-11-28 12:00:00	332	-4
1999-11-28 13:00:00	332	-2
1999-11-28 14:00:00	332	1
1999-11-28 15:00:00	332	4
1999-11-28 16:00:00	332	5
1999-11-28 17:00:00	332	-3
1999-11-28 18:00:00	332	-10
1999-11-28 19:00:00	332	-11
1999-11-28 20:00:00	332	-12
1999-11-28 21:00:00	332	-11
1999-11-28 22:00:00	332	-9
1999-11-28 23:00:00	332	-9
