index	DOY	Dst
1997-11-03 00:00:00	307	-11
1997-11-03 01:00:00	307	-12
1997-11-03 02:00:00	307	-9
1997-11-03 03:00:00	307	-5
1997-11-03 04:00:00	307	-4
1997-11-03 05:00:00	307	-2
1997-11-03 06:00:00	307	-1
1997-11-03 07:00:00	307	1
1997-11-03 08:00:00	307	1
1997-11-03 09:00:00	307	0
1997-11-03 10:00:00	307	-4
1997-11-03 11:00:00	307	-8
1997-11-03 12:00:00	307	-8
1997-11-03 13:00:00	307	-5
1997-11-03 14:00:00	307	-2
1997-11-03 15:00:00	307	0
1997-11-03 16:00:00	307	-2
1997-11-03 17:00:00	307	-5
1997-11-03 18:00:00	307	-5
1997-11-03 19:00:00	307	-6
1997-11-03 20:00:00	307	-4
1997-11-03 21:00:00	307	-7
1997-11-03 22:00:00	307	-10
1997-11-03 23:00:00	307	-10
