index	DOY	Dst
1999-12-19 00:00:00	353	-4
1999-12-19 01:00:00	353	-2
1999-12-19 02:00:00	353	-2
1999-12-19 03:00:00	353	-1
1999-12-19 04:00:00	353	0
1999-12-19 05:00:00	353	4
1999-12-19 06:00:00	353	6
1999-12-19 07:00:00	353	5
1999-12-19 08:00:00	353	6
1999-12-19 09:00:00	353	5
1999-12-19 10:00:00	353	6
1999-12-19 11:00:00	353	8
1999-12-19 12:00:00	353	1
1999-12-19 13:00:00	353	-4
1999-12-19 14:00:00	353	0
1999-12-19 15:00:00	353	1
1999-12-19 16:00:00	353	-2
1999-12-19 17:00:00	353	-2
1999-12-19 18:00:00	353	1
1999-12-19 19:00:00	353	0
1999-12-19 20:00:00	353	2
1999-12-19 21:00:00	353	3
1999-12-19 22:00:00	353	5
1999-12-19 23:00:00	353	3
