index	DOY	Dst
2001-08-21 00:00:00	233	16
2001-08-21 01:00:00	233	17
2001-08-21 02:00:00	233	17
2001-08-21 03:00:00	233	15
2001-08-21 04:00:00	233	14
2001-08-21 05:00:00	233	9
2001-08-21 06:00:00	233	9
2001-08-21 07:00:00	233	10
2001-08-21 08:00:00	233	8
2001-08-21 09:00:00	233	3
2001-08-21 10:00:00	233	3
2001-08-21 11:00:00	233	-4
2001-08-21 12:00:00	233	6
2001-08-21 13:00:00	233	17
2001-08-21 14:00:00	233	23
2001-08-21 15:00:00	233	21
2001-08-21 16:00:00	233	17
2001-08-21 17:00:00	233	16
2001-08-21 18:00:00	233	7
2001-08-21 19:00:00	233	-7
2001-08-21 20:00:00	233	-11
2001-08-21 21:00:00	233	-12
2001-08-21 22:00:00	233	-6
2001-08-21 23:00:00	233	-1
