index	DOY	Dst
2015-05-27 00:00:00	147	11
2015-05-27 01:00:00	147	10
2015-05-27 02:00:00	147	10
2015-05-27 03:00:00	147	9
2015-05-27 04:00:00	147	10
2015-05-27 05:00:00	147	11
2015-05-27 06:00:00	147	10
2015-05-27 07:00:00	147	8
2015-05-27 08:00:00	147	7
2015-05-27 09:00:00	147	7
2015-05-27 10:00:00	147	4
2015-05-27 11:00:00	147	3
2015-05-27 12:00:00	147	3
2015-05-27 13:00:00	147	8
2015-05-27 14:00:00	147	4
2015-05-27 15:00:00	147	1
2015-05-27 16:00:00	147	-3
2015-05-27 17:00:00	147	-5
2015-05-27 18:00:00	147	-6
2015-05-27 19:00:00	147	-9
2015-05-27 20:00:00	147	-9
2015-05-27 21:00:00	147	-5
2015-05-27 22:00:00	147	-4
2015-05-27 23:00:00	147	-7
