index	DOY	Dst
1999-03-16 00:00:00	75	-15
1999-03-16 01:00:00	75	-11
1999-03-16 02:00:00	75	-9
1999-03-16 03:00:00	75	-9
1999-03-16 04:00:00	75	-11
1999-03-16 05:00:00	75	-9
1999-03-16 06:00:00	75	-11
1999-03-16 07:00:00	75	-13
1999-03-16 08:00:00	75	-15
1999-03-16 09:00:00	75	-9
1999-03-16 10:00:00	75	-7
1999-03-16 11:00:00	75	-6
1999-03-16 12:00:00	75	-6
1999-03-16 13:00:00	75	-8
1999-03-16 14:00:00	75	-10
1999-03-16 15:00:00	75	-10
1999-03-16 16:00:00	75	-9
1999-03-16 17:00:00	75	-8
1999-03-16 18:00:00	75	-6
1999-03-16 19:00:00	75	-5
1999-03-16 20:00:00	75	-3
1999-03-16 21:00:00	75	-1
1999-03-16 22:00:00	75	2
1999-03-16 23:00:00	75	2
