index	DOY	Dst
2006-05-05 00:00:00	125	-20
2006-05-05 01:00:00	125	-25
2006-05-05 02:00:00	125	-31
2006-05-05 03:00:00	125	-30
2006-05-05 04:00:00	125	-34
2006-05-05 05:00:00	125	-37
2006-05-05 06:00:00	125	-40
2006-05-05 07:00:00	125	-37
2006-05-05 08:00:00	125	-34
2006-05-05 09:00:00	125	-26
2006-05-05 10:00:00	125	-20
2006-05-05 11:00:00	125	-16
2006-05-05 12:00:00	125	-14
2006-05-05 13:00:00	125	-15
2006-05-05 14:00:00	125	-14
2006-05-05 15:00:00	125	-15
2006-05-05 16:00:00	125	-18
2006-05-05 17:00:00	125	-19
2006-05-05 18:00:00	125	-18
2006-05-05 19:00:00	125	-17
2006-05-05 20:00:00	125	-17
2006-05-05 21:00:00	125	-16
2006-05-05 22:00:00	125	-13
2006-05-05 23:00:00	125	-12
