index	DOY	Dst
2006-11-03 00:00:00	307	-24
2006-11-03 01:00:00	307	-22
2006-11-03 02:00:00	307	-24
2006-11-03 03:00:00	307	-23
2006-11-03 04:00:00	307	-22
2006-11-03 05:00:00	307	-18
2006-11-03 06:00:00	307	-21
2006-11-03 07:00:00	307	-23
2006-11-03 08:00:00	307	-25
2006-11-03 09:00:00	307	-21
2006-11-03 10:00:00	307	-13
2006-11-03 11:00:00	307	-12
2006-11-03 12:00:00	307	-7
2006-11-03 13:00:00	307	-10
2006-11-03 14:00:00	307	-10
2006-11-03 15:00:00	307	-11
2006-11-03 16:00:00	307	-12
2006-11-03 17:00:00	307	-10
2006-11-03 18:00:00	307	-6
2006-11-03 19:00:00	307	-3
2006-11-03 20:00:00	307	-3
2006-11-03 21:00:00	307	-2
2006-11-03 22:00:00	307	-1
2006-11-03 23:00:00	307	1
