index	DOY	Dst
2015-02-11 00:00:00	42	-8
2015-02-11 01:00:00	42	-6
2015-02-11 02:00:00	42	-6
2015-02-11 03:00:00	42	-11
2015-02-11 04:00:00	42	-7
2015-02-11 05:00:00	42	-5
2015-02-11 06:00:00	42	-5
2015-02-11 07:00:00	42	-8
2015-02-11 08:00:00	42	-8
2015-02-11 09:00:00	42	-5
2015-02-11 10:00:00	42	-6
2015-02-11 11:00:00	42	-5
2015-02-11 12:00:00	42	-7
2015-02-11 13:00:00	42	-10
2015-02-11 14:00:00	42	-13
2015-02-11 15:00:00	42	-9
2015-02-11 16:00:00	42	-7
2015-02-11 17:00:00	42	-8
2015-02-11 18:00:00	42	-7
2015-02-11 19:00:00	42	-7
2015-02-11 20:00:00	42	-4
2015-02-11 21:00:00	42	-2
2015-02-11 22:00:00	42	-3
2015-02-11 23:00:00	42	-3
