index	DOY	Dst
1999-06-30 00:00:00	181	-14
1999-06-30 01:00:00	181	-12
1999-06-30 02:00:00	181	-11
1999-06-30 03:00:00	181	-11
1999-06-30 04:00:00	181	-9
1999-06-30 05:00:00	181	-8
1999-06-30 06:00:00	181	-3
1999-06-30 07:00:00	181	-5
1999-06-30 08:00:00	181	-5
1999-06-30 09:00:00	181	-4
1999-06-30 10:00:00	181	-5
1999-06-30 11:00:00	181	-6
1999-06-30 12:00:00	181	-5
1999-06-30 13:00:00	181	-7
1999-06-30 14:00:00	181	-4
1999-06-30 15:00:00	181	-1
1999-06-30 16:00:00	181	-2
1999-06-30 17:00:00	181	-6
1999-06-30 18:00:00	181	-5
1999-06-30 19:00:00	181	-6
1999-06-30 20:00:00	181	-8
1999-06-30 21:00:00	181	-9
1999-06-30 22:00:00	181	-8
1999-06-30 23:00:00	181	-6
