index	DOY	Dst
1997-02-16 00:00:00	47	-7
1997-02-16 01:00:00	47	-11
1997-02-16 02:00:00	47	-16
1997-02-16 03:00:00	47	-18
1997-02-16 04:00:00	47	-17
1997-02-16 05:00:00	47	-14
1997-02-16 06:00:00	47	-18
1997-02-16 07:00:00	47	-22
1997-02-16 08:00:00	47	-24
1997-02-16 09:00:00	47	-24
1997-02-16 10:00:00	47	-24
1997-02-16 11:00:00	47	-26
1997-02-16 12:00:00	47	-31
1997-02-16 13:00:00	47	-34
1997-02-16 14:00:00	47	-25
1997-02-16 15:00:00	47	-20
1997-02-16 16:00:00	47	-18
1997-02-16 17:00:00	47	-20
1997-02-16 18:00:00	47	-28
1997-02-16 19:00:00	47	-32
1997-02-16 20:00:00	47	-32
1997-02-16 21:00:00	47	-31
1997-02-16 22:00:00	47	-32
1997-02-16 23:00:00	47	-32
