index	DOY	Dst
1998-09-27 00:00:00	270	-54
1998-09-27 01:00:00	270	-57
1998-09-27 02:00:00	270	-56
1998-09-27 03:00:00	270	-54
1998-09-27 04:00:00	270	-52
1998-09-27 05:00:00	270	-46
1998-09-27 06:00:00	270	-41
1998-09-27 07:00:00	270	-43
1998-09-27 08:00:00	270	-44
1998-09-27 09:00:00	270	-43
1998-09-27 10:00:00	270	-45
1998-09-27 11:00:00	270	-51
1998-09-27 12:00:00	270	-50
1998-09-27 13:00:00	270	-41
1998-09-27 14:00:00	270	-40
1998-09-27 15:00:00	270	-41
1998-09-27 16:00:00	270	-42
1998-09-27 17:00:00	270	-41
1998-09-27 18:00:00	270	-38
1998-09-27 19:00:00	270	-36
1998-09-27 20:00:00	270	-34
1998-09-27 21:00:00	270	-34
1998-09-27 22:00:00	270	-36
1998-09-27 23:00:00	270	-37
