index	DOY	Dst
2002-07-09 00:00:00	190	-4
2002-07-09 01:00:00	190	-8
2002-07-09 02:00:00	190	-16
2002-07-09 03:00:00	190	-19
2002-07-09 04:00:00	190	-9
2002-07-09 05:00:00	190	-1
2002-07-09 06:00:00	190	4
2002-07-09 07:00:00	190	-4
2002-07-09 08:00:00	190	-2
2002-07-09 09:00:00	190	4
2002-07-09 10:00:00	190	-1
2002-07-09 11:00:00	190	-4
2002-07-09 12:00:00	190	-4
2002-07-09 13:00:00	190	-3
2002-07-09 14:00:00	190	0
2002-07-09 15:00:00	190	-1
2002-07-09 16:00:00	190	-9
2002-07-09 17:00:00	190	-17
2002-07-09 18:00:00	190	-13
2002-07-09 19:00:00	190	-12
2002-07-09 20:00:00	190	-13
2002-07-09 21:00:00	190	-15
2002-07-09 22:00:00	190	-20
2002-07-09 23:00:00	190	-19
