index	DOY	Dst
2002-02-11 00:00:00	42	-2
2002-02-11 01:00:00	42	-5
2002-02-11 02:00:00	42	-8
2002-02-11 03:00:00	42	-10
2002-02-11 04:00:00	42	-13
2002-02-11 05:00:00	42	-17
2002-02-11 06:00:00	42	-14
2002-02-11 07:00:00	42	-12
2002-02-11 08:00:00	42	-15
2002-02-11 09:00:00	42	-21
2002-02-11 10:00:00	42	-18
2002-02-11 11:00:00	42	-27
2002-02-11 12:00:00	42	-28
2002-02-11 13:00:00	42	-22
2002-02-11 14:00:00	42	-20
2002-02-11 15:00:00	42	-22
2002-02-11 16:00:00	42	-22
2002-02-11 17:00:00	42	-26
2002-02-11 18:00:00	42	-22
2002-02-11 19:00:00	42	-20
2002-02-11 20:00:00	42	-16
2002-02-11 21:00:00	42	-13
2002-02-11 22:00:00	42	-18
2002-02-11 23:00:00	42	-27
