index	DOY	Dst
2004-05-23 00:00:00	144	13
2004-05-23 01:00:00	144	9
2004-05-23 02:00:00	144	12
2004-05-23 03:00:00	144	5
2004-05-23 04:00:00	144	0
2004-05-23 05:00:00	144	-4
2004-05-23 06:00:00	144	-5
2004-05-23 07:00:00	144	-1
2004-05-23 08:00:00	144	3
2004-05-23 09:00:00	144	3
2004-05-23 10:00:00	144	7
2004-05-23 11:00:00	144	8
2004-05-23 12:00:00	144	8
2004-05-23 13:00:00	144	9
2004-05-23 14:00:00	144	10
2004-05-23 15:00:00	144	5
2004-05-23 16:00:00	144	3
2004-05-23 17:00:00	144	2
2004-05-23 18:00:00	144	-3
2004-05-23 19:00:00	144	-3
2004-05-23 20:00:00	144	4
2004-05-23 21:00:00	144	2
2004-05-23 22:00:00	144	1
2004-05-23 23:00:00	144	-2
