index	DOY	Dst
1998-07-04 00:00:00	185	-17
1998-07-04 01:00:00	185	-16
1998-07-04 02:00:00	185	-16
1998-07-04 03:00:00	185	-18
1998-07-04 04:00:00	185	-20
1998-07-04 05:00:00	185	-21
1998-07-04 06:00:00	185	-20
1998-07-04 07:00:00	185	-25
1998-07-04 08:00:00	185	-28
1998-07-04 09:00:00	185	-26
1998-07-04 10:00:00	185	-22
1998-07-04 11:00:00	185	-20
1998-07-04 12:00:00	185	-22
1998-07-04 13:00:00	185	-21
1998-07-04 14:00:00	185	-21
1998-07-04 15:00:00	185	-18
1998-07-04 16:00:00	185	-20
1998-07-04 17:00:00	185	-19
1998-07-04 18:00:00	185	-22
1998-07-04 19:00:00	185	-24
1998-07-04 20:00:00	185	-25
1998-07-04 21:00:00	185	-30
1998-07-04 22:00:00	185	-30
1998-07-04 23:00:00	185	-25
