index	DOY	Dst
2005-05-19 00:00:00	139	-39
2005-05-19 01:00:00	139	-40
2005-05-19 02:00:00	139	-36
2005-05-19 03:00:00	139	-32
2005-05-19 04:00:00	139	-26
2005-05-19 05:00:00	139	-29
2005-05-19 06:00:00	139	-31
2005-05-19 07:00:00	139	-30
2005-05-19 08:00:00	139	-32
2005-05-19 09:00:00	139	-34
2005-05-19 10:00:00	139	-39
2005-05-19 11:00:00	139	-43
2005-05-19 12:00:00	139	-37
2005-05-19 13:00:00	139	-28
2005-05-19 14:00:00	139	-25
2005-05-19 15:00:00	139	-26
2005-05-19 16:00:00	139	-30
2005-05-19 17:00:00	139	-31
2005-05-19 18:00:00	139	-31
2005-05-19 19:00:00	139	-29
2005-05-19 20:00:00	139	-21
2005-05-19 21:00:00	139	-16
2005-05-19 22:00:00	139	-10
2005-05-19 23:00:00	139	-11
