index	DOY	Dst
1997-05-09 00:00:00	129	-1
1997-05-09 01:00:00	129	0
1997-05-09 02:00:00	129	-2
1997-05-09 03:00:00	129	-5
1997-05-09 04:00:00	129	-4
1997-05-09 05:00:00	129	-3
1997-05-09 06:00:00	129	-5
1997-05-09 07:00:00	129	-12
1997-05-09 08:00:00	129	-17
1997-05-09 09:00:00	129	-15
1997-05-09 10:00:00	129	-12
1997-05-09 11:00:00	129	-9
1997-05-09 12:00:00	129	-11
1997-05-09 13:00:00	129	-13
1997-05-09 14:00:00	129	-13
1997-05-09 15:00:00	129	-11
1997-05-09 16:00:00	129	-8
1997-05-09 17:00:00	129	-7
1997-05-09 18:00:00	129	-10
1997-05-09 19:00:00	129	-11
1997-05-09 20:00:00	129	-11
1997-05-09 21:00:00	129	-10
1997-05-09 22:00:00	129	-7
1997-05-09 23:00:00	129	-6
