index	DOY	Dst
2015-04-18 00:00:00	108	-35
2015-04-18 01:00:00	108	-35
2015-04-18 02:00:00	108	-28
2015-04-18 03:00:00	108	-25
2015-04-18 04:00:00	108	-25
2015-04-18 05:00:00	108	-24
2015-04-18 06:00:00	108	-21
2015-04-18 07:00:00	108	-16
2015-04-18 08:00:00	108	-17
2015-04-18 09:00:00	108	-14
2015-04-18 10:00:00	108	-11
2015-04-18 11:00:00	108	-9
2015-04-18 12:00:00	108	-9
2015-04-18 13:00:00	108	-10
2015-04-18 14:00:00	108	-14
2015-04-18 15:00:00	108	-20
2015-04-18 16:00:00	108	-21
2015-04-18 17:00:00	108	-24
2015-04-18 18:00:00	108	-21
2015-04-18 19:00:00	108	-24
2015-04-18 20:00:00	108	-24
2015-04-18 21:00:00	108	-28
2015-04-18 22:00:00	108	-29
2015-04-18 23:00:00	108	-29
