index	DOY	Dst
2005-12-23 00:00:00	357	-2
2005-12-23 01:00:00	357	0
2005-12-23 02:00:00	357	1
2005-12-23 03:00:00	357	1
2005-12-23 04:00:00	357	3
2005-12-23 05:00:00	357	2
2005-12-23 06:00:00	357	1
2005-12-23 07:00:00	357	0
2005-12-23 08:00:00	357	2
2005-12-23 09:00:00	357	1
2005-12-23 10:00:00	357	0
2005-12-23 11:00:00	357	2
2005-12-23 12:00:00	357	2
2005-12-23 13:00:00	357	-2
2005-12-23 14:00:00	357	-3
2005-12-23 15:00:00	357	-4
2005-12-23 16:00:00	357	-6
2005-12-23 17:00:00	357	-5
2005-12-23 18:00:00	357	-3
2005-12-23 19:00:00	357	-1
2005-12-23 20:00:00	357	2
2005-12-23 21:00:00	357	3
2005-12-23 22:00:00	357	4
2005-12-23 23:00:00	357	5
