index DOY Dst
"2003-01-08 00:00:00" 8 -4
"2003-01-08 01:00:00" 8 2
"2003-01-08 02:00:00" 8 3
"2003-01-08 03:00:00" 8 1
"2003-01-08 04:00:00" 8 2
"2003-01-08 05:00:00" 8 6
"2003-01-08 06:00:00" 8 13
"2003-01-08 07:00:00" 8 14
"2003-01-08 08:00:00" 8 10
"2003-01-08 09:00:00" 8 7
"2003-01-08 10:00:00" 8 4
"2003-01-08 11:00:00" 8 2
"2003-01-08 12:00:00" 8 2
"2003-01-08 13:00:00" 8 1
"2003-01-08 14:00:00" 8 2
"2003-01-08 15:00:00" 8 8
"2003-01-08 16:00:00" 8 9
"2003-01-08 17:00:00" 8 8
"2003-01-08 18:00:00" 8 7
"2003-01-08 19:00:00" 8 2
"2003-01-08 20:00:00" 8 -1
"2003-01-08 21:00:00" 8 -1
"2003-01-08 22:00:00" 8 0
"2003-01-08 23:00:00" 8 -2
